temperature,pressure,humidity,wind_direction,wind_speed,weather_condition
297.847666667,1030.0,92.0,193.0,1.0,rain
297.69966666700003,1029.0,89.0,192.0,1.0,rain
297.905333333,1030.0,87.0,194.0,1.0,rain
297.401,1029.0,88.0,203.0,1.0,rain
292.066,1032.0,90.0,54.0,1.0,rain
291.367333333,1031.0,99.0,71.0,1.0,rain
291.470666667,1031.0,99.0,46.0,1.0,rain
291.2515,1032.0,99.0,214.0,1.0,rain
291.462333333,1031.0,99.0,125.0,1.0,rain
291.350666667,1032.0,99.0,228.0,1.0,rain
289.6035,1033.0,95.0,182.0,2.0,rain
290.03700000000003,1033.0,96.0,335.0,2.0,rain
288.835,1034.0,94.0,338.0,2.0,rain
288.0985,1034.0,94.0,341.0,2.0,rain
291.741,1016.0,96.0,212.0,3.0,rain
292.364666667,1015.0,97.0,209.0,2.0,rain
292.931333333,1015.0,96.0,240.0,2.0,rain
292.025,1014.0,91.0,225.0,3.0,rain
293.082666667,1014.0,92.0,271.0,2.0,rain
292.667333333,1014.0,88.0,272.0,3.0,rain
291.36400000000003,1014.0,91.0,276.0,3.0,rain
291.244666667,1014.0,84.0,276.0,3.0,rain
290.237333333,1014.0,85.0,279.0,3.0,rain
288.4705,1016.0,82.0,276.0,3.0,rain
287.71633333299997,1016.0,84.0,281.0,4.0,rain
286.202666667,1017.0,82.0,280.0,4.0,rain
285.3755,1018.0,83.0,288.0,3.0,rain
283.633,1018.0,80.0,284.0,4.0,rain
282.577,1019.0,80.0,289.0,3.0,rain
281.86,1020.0,79.0,285.0,3.0,rain
294.925,1026.0,93.0,161.0,5.0,rain
294.927,1025.0,94.0,160.0,4.0,rain
294.277,1024.0,96.0,162.0,4.0,rain
294.496,1024.0,95.0,160.0,4.0,rain
293.556333333,1024.0,98.0,163.0,4.0,rain
293.48566666700003,1023.0,98.0,163.0,4.0,rain
279.478,1022.0,98.0,24.0,4.0,rain
279.031666667,1022.0,97.0,24.0,4.0,rain
278.93733333299997,1022.0,98.0,22.0,4.0,rain
279.8115,1022.0,92.0,16.0,4.0,rain
279.394333333,1022.0,95.0,15.0,4.0,rain
279.945666667,1022.0,91.0,11.0,4.0,rain
279.3695,1022.0,94.0,188.0,4.0,rain
280.296666667,1021.0,88.0,122.0,4.0,rain
280.096333333,1022.0,89.0,239.0,4.0,rain
279.7805,1022.0,86.0,4.0,4.0,rain
279.618666667,1022.0,88.0,237.0,4.0,rain
279.34133333299997,1022.0,86.0,119.0,4.0,rain
283.465,1025.0,98.0,151.0,1.0,rain
283.31,1025.0,99.0,132.0,2.0,rain
284.41700000000003,1023.0,99.0,169.0,1.0,rain
284.887,1023.0,98.0,163.0,2.0,rain
286.206333333,1021.0,98.0,215.0,1.0,rain
286.888666667,1020.0,97.0,223.0,1.0,rain
284.9905,1020.0,99.0,266.0,1.0,rain
286.533,1019.0,97.0,262.0,1.0,rain
285.495,1018.0,98.0,293.0,1.0,rain
284.084,1018.0,94.0,249.0,1.0,rain
283.170333333,1018.0,97.0,305.0,1.0,rain
281.883666667,1018.0,95.0,286.0,1.0,rain
282.0655,1018.0,97.0,304.0,2.0,rain
275.744,1027.0,99.0,64.0,1.0,rain
275.511333333,1026.0,99.0,70.0,1.0,rain
276.22366666700003,1025.0,99.0,84.0,1.0,rain
276.9935,1022.0,99.0,93.0,2.0,rain
277.686666667,1022.0,99.0,109.0,1.0,rain
278.43733333299997,1020.0,99.0,119.0,2.0,rain
279.8,1019.0,99.0,177.0,2.0,rain
280.346666667,1016.0,99.0,171.0,2.0,rain
281.505333333,1015.0,99.0,213.0,2.0,rain
280.7105,1015.0,99.0,200.0,3.0,rain
282.520333333,1014.0,99.0,260.0,2.0,rain
282.376666667,1014.0,99.0,265.0,3.0,rain
280.315,1015.0,95.0,273.0,3.0,rain
280.810666667,1014.0,96.0,277.0,3.0,rain
279.388333333,1016.0,94.0,284.0,3.0,rain
278.342,1016.0,93.0,278.0,3.0,rain
287.4545,1022.0,96.0,164.0,5.0,rain
288.749333333,1019.0,97.0,166.0,6.0,rain
289.499666667,1018.0,96.0,176.0,7.0,rain
289.7695,1019.0,96.0,184.0,5.0,rain
290.68,1018.0,95.0,194.0,6.0,rain
291.11,1018.0,95.0,202.0,6.0,rain
291.1845,1017.0,91.0,200.0,6.0,rain
291.733,1017.0,92.0,212.0,5.0,rain
291.926,1017.0,89.0,213.0,5.0,rain
290.9725,1017.0,89.0,214.0,5.0,rain
291.547666667,1016.0,85.0,215.0,5.0,rain
290.976333333,1017.0,84.0,216.0,5.0,rain
290.4195,1017.0,85.0,216.0,4.0,rain
289.843333333,1017.0,83.0,217.0,4.0,rain
289.281666667,1018.0,84.0,218.0,4.0,rain
289.84,1019.0,82.0,217.0,5.0,rain
288.905,1019.0,83.0,218.0,4.0,rain
289.09,1020.0,81.0,218.0,4.0,rain
289.13,1020.0,81.0,228.0,4.0,rain
277.282,1033.0,77.0,32.0,2.0,rain
276.319333333,1034.0,97.0,31.0,2.0,rain
275.617666667,1033.0,98.0,38.0,2.0,rain
275.513,1032.0,96.0,29.0,3.0,rain
274.612333333,1032.0,99.0,41.0,2.0,rain
274.308666667,1030.0,98.0,37.0,3.0,rain
274.4695,1030.0,98.0,30.0,3.0,rain
274.01099999999997,1028.0,97.0,27.0,3.0,rain
274.017,1027.0,97.0,21.0,3.0,rain
273.846,1027.0,97.0,196.0,3.0,rain
273.911,1026.0,97.0,129.0,3.0,rain
273.79900000000004,1026.0,97.0,243.0,3.0,rain
282.052,1035.0,97.0,190.0,1.0,rain
282.88599999999997,1034.0,99.0,197.0,1.0,rain
282.725,1034.0,99.0,186.0,1.0,rain
282.4015,1034.0,98.0,275.0,1.0,rain
282.294666667,1034.0,98.0,230.0,1.0,rain
282.025333333,1034.0,98.0,286.0,1.0,rain
284.019,1025.0,98.0,128.0,2.0,rain
284.367666667,1025.0,98.0,140.0,2.0,rain
285.370333333,1023.0,97.0,152.0,2.0,rain
286.1175,1022.0,98.0,146.0,2.0,rain
287.205333333,1020.0,97.0,164.0,3.0,rain
288.037666667,1019.0,97.0,164.0,3.0,rain
288.41200000000003,1019.0,97.0,178.0,3.0,rain
289.397,1017.0,97.0,174.0,3.0,rain
289.92400000000004,1016.0,97.0,184.0,4.0,rain
288.591,1016.0,97.0,185.0,3.0,rain
289.738,1016.0,97.0,197.0,4.0,rain
289.025,1015.0,97.0,201.0,3.0,rain
282.31,1027.0,97.0,220.0,3.0,rain
281.82933333299997,1027.0,97.0,219.0,3.0,rain
282.476666667,1026.0,96.0,216.0,4.0,rain
284.05,1025.0,97.0,220.0,4.0,rain
284.388666667,1024.0,96.0,215.0,4.0,rain
285.653333333,1023.0,96.0,217.0,4.0,rain
286.5765,1022.0,95.0,217.0,4.0,rain
287.955,1021.0,95.0,219.0,4.0,rain
288.992,1020.0,95.0,220.0,5.0,rain
287.58799999999997,1020.0,96.0,222.0,4.0,rain
289.438666667,1018.0,96.0,222.0,5.0,rain
288.84833333299997,1018.0,96.0,224.0,5.0,rain
274.8425,1037.0,98.0,257.0,1.0,rain
275.725666667,1036.0,98.0,230.0,1.0,rain
275.741333333,1035.0,99.0,266.0,1.0,rain
274.883,1036.0,95.0,240.0,1.0,rain
275.19,1034.0,97.0,297.0,1.0,rain
274.623,1034.0,95.0,292.0,1.0,rain
273.168,1028.0,93.0,89.0,1.0,rain
274.128,1027.0,96.0,48.0,1.0,rain
274.97900000000004,1025.0,97.0,34.0,1.0,rain
274.70599999999996,1024.0,97.0,37.0,1.0,rain
275.931666667,1022.0,99.0,18.0,1.0,rain
276.033333333,1021.0,99.0,15.0,1.0,rain
275.5545,1022.0,98.0,146.0,1.0,rain
275.849666667,1019.0,99.0,99.0,1.0,rain
275.564333333,1020.0,98.0,185.0,1.0,rain
275.4285,1021.0,98.0,148.0,2.0,rain
275.093333333,1020.0,97.0,275.0,2.0,rain
274.907666667,1021.0,97.0,279.0,2.0,rain
274.1195,1021.0,94.0,278.0,2.0,rain
279.1515,1009.0,98.0,227.0,2.0,rain
281.116333333,1008.0,98.0,241.0,3.0,rain
281.20666666700004,1007.0,99.0,270.0,3.0,rain
279.6995,1008.0,97.0,249.0,3.0,rain
280.322333333,1007.0,99.0,294.0,3.0,rain
279.347666667,1007.0,98.0,290.0,3.0,rain
276.7775,1011.0,89.0,307.0,5.0,rain
276.334666667,1010.0,91.0,295.0,5.0,rain
274.296333333,1013.0,84.0,305.0,6.0,rain
271.8245,1017.0,84.0,304.0,5.0,rain
269.930666667,1019.0,76.0,317.0,6.0,rain
267.60333333299997,1023.0,74.0,320.0,6.0,rain
268.743,1023.0,73.0,316.0,5.0,rain
277.985,1034.0,98.0,162.0,1.0,rain
277.809666667,1034.0,98.0,140.0,1.0,rain
278.681333333,1033.0,98.0,152.0,1.0,rain
279.4415,1031.0,99.0,165.0,1.0,rain
280.350333333,1030.0,98.0,177.0,1.0,rain
281.147666667,1029.0,99.0,190.0,1.0,rain
281.496,1027.0,98.0,192.0,1.0,rain
282.443,1026.0,99.0,208.0,2.0,rain
282.941,1025.0,99.0,214.0,2.0,rain
283.038,1025.0,98.0,220.0,2.0,rain
283.669666667,1023.0,98.0,225.0,2.0,rain
283.900333333,1023.0,97.0,232.0,2.0,rain
284.882,1026.0,89.0,110.0,5.0,rain
284.987,1023.0,96.0,110.0,6.0,rain
285.686,1022.0,96.0,115.0,6.0,rain
286.936,1022.0,96.0,135.0,5.0,rain
287.451333333,1020.0,97.0,135.0,6.0,rain
288.517666667,1020.0,97.0,149.0,5.0,rain
290.2965,1019.0,94.0,159.0,4.0,rain
291.125333333,1018.0,95.0,176.0,3.0,rain
292.666666667,1018.0,94.0,187.0,3.0,rain
292.5805,1017.0,91.0,172.0,3.0,rain
294.664333333,1016.0,90.0,192.0,2.0,rain
295.120666667,1015.0,87.0,186.0,2.0,rain
292.9295,1016.0,93.0,186.0,2.0,rain
294.268333333,1014.0,88.0,178.0,2.0,rain
292.959666667,1014.0,90.0,176.0,3.0,rain
298.524,1033.0,80.0,199.0,3.0,rain
296.000666667,1033.0,95.0,213.0,2.0,rain
295.531333333,1033.0,95.0,200.0,2.0,rain
296.3075,1029.0,95.0,251.0,1.0,rain
297.947666667,1029.0,88.0,232.0,1.0,rain
296.744333333,1029.0,94.0,263.0,1.0,rain
295.8615,1029.0,91.0,133.0,1.0,rain
294.551333333,1029.0,99.0,219.0,1.0,rain
293.561666667,1029.0,99.0,142.0,1.0,rain
285.4165,1033.0,99.0,44.0,3.0,rain
284.940666667,1032.0,98.0,43.0,3.0,rain
284.899333333,1032.0,98.0,41.0,3.0,rain
285.0535,1032.0,98.0,37.0,2.0,rain
284.947,1032.0,99.0,36.0,2.0,rain
285.036,1032.0,98.0,33.0,2.0,rain
285.723,1032.0,98.0,33.0,2.0,rain
285.612666667,1033.0,98.0,28.0,2.0,rain
286.100333333,1033.0,97.0,27.0,2.0,rain
286.4745,1033.0,96.0,31.0,2.0,rain
287.0,1033.0,95.0,28.0,2.0,rain
287.41200000000003,1033.0,94.0,30.0,2.0,rain
287.2345,1033.0,97.0,32.0,2.0,rain
287.843,1033.0,94.0,34.0,2.0,rain
287.862,1033.0,96.0,36.0,2.0,rain
287.3385,1033.0,96.0,37.0,2.0,rain
287.53833333299997,1033.0,98.0,39.0,2.0,rain
287.195666667,1033.0,98.0,41.0,2.0,rain
294.6975,1021.0,88.0,227.0,3.0,rain
293.957,1020.0,98.0,237.0,3.0,rain
293.45099999999996,1020.0,99.0,245.0,2.0,rain
295.024,1020.0,95.0,229.0,3.0,rain
293.825,1020.0,97.0,246.0,2.0,rain
294.705,1020.0,95.0,237.0,2.0,rain
295.3375,1020.0,92.0,245.0,2.0,rain
296.3,1020.0,90.0,231.0,3.0,rain
297.015,1019.0,88.0,233.0,3.0,rain
296.665,1019.0,87.0,242.0,3.0,rain
297.735,1019.0,84.0,242.0,3.0,rain
297.74,1019.0,82.0,248.0,3.0,rain
296.6285,1020.0,82.0,254.0,3.0,rain
297.005666667,1019.0,80.0,261.0,3.0,rain
296.266333333,1020.0,79.0,267.0,2.0,rain
296.221,1021.0,69.0,280.0,2.0,rain
295.250333333,1021.0,71.0,284.0,2.0,rain
294.97366666700003,1022.0,64.0,294.0,2.0,rain
293.796,1022.0,73.0,290.0,2.0,rain
301.868,1025.0,75.0,294.0,2.0,rain
299.47900000000004,1025.0,90.0,304.0,2.0,rain
299.467,1025.0,89.0,305.0,1.0,rain
298.907,1026.0,87.0,238.0,1.0,rain
298.35900000000004,1027.0,85.0,169.0,1.0,rain
297.855,1026.0,88.0,196.0,1.0,rain
295.7485,1023.0,84.0,165.0,2.0,rain
294.603666667,1022.0,95.0,165.0,2.0,rain
294.154333333,1022.0,96.0,175.0,2.0,rain
295.3365,1022.0,95.0,198.0,3.0,rain
294.343333333,1021.0,98.0,204.0,3.0,rain
294.981666667,1021.0,97.0,223.0,3.0,rain
296.0125,1021.0,93.0,238.0,3.0,rain
296.52,1021.0,94.0,257.0,3.0,rain
297.42,1021.0,90.0,273.0,3.0,rain
298.1835,1021.0,89.0,260.0,3.0,rain
299.129,1021.0,85.0,286.0,3.0,rain
299.938,1021.0,83.0,283.0,3.0,rain
299.7065,1021.0,84.0,276.0,3.0,rain
300.862333333,1021.0,81.0,274.0,3.0,rain
300.977666667,1021.0,81.0,268.0,3.0,rain
299.9555,1021.0,81.0,272.0,3.0,rain
300.45,1021.0,81.0,263.0,3.0,rain
299.807,1021.0,81.0,264.0,3.0,rain
300.5345,1022.0,71.0,276.0,3.0,rain
299.434666667,1022.0,74.0,273.0,2.0,rain
299.705333333,1023.0,68.0,282.0,2.0,rain
297.42136183900004,1019.0,83.0,283.0,3.0,rain
297.0,1017.0,61.0,130.0,5.0,rain
295.45,1016.0,73.0,150.0,5.0,rain
293.23,1018.0,68.0,120.0,1.0,rain
294.15,1002.0,88.0,310.0,2.0,rain
294.07,1001.0,88.0,40.0,7.0,rain
297.14,1009.0,78.0,70.0,3.0,rain
294.29,1021.0,64.0,210.0,3.0,rain
298.17,1013.0,69.0,160.0,5.0,rain
297.73,1014.0,88.0,140.0,4.0,rain
297.9,1014.0,69.0,150.0,2.0,rain
297.278059622,1012.0,89.0,232.0,1.0,rain
291.72,1011.0,88.0,160.0,4.0,rain
292.242489796,1014.0,92.0,157.0,4.0,rain
286.700493162,1025.0,92.0,60.0,4.0,rain
288.487904408,1015.0,95.0,77.0,4.0,rain
287.36,1009.0,93.0,60.0,6.0,rain
290.220578035,1021.0,95.0,168.0,4.0,rain
284.820748031,1026.0,92.0,106.0,3.0,rain
285.14413301400003,1021.0,95.0,99.0,2.0,rain
286.98030942400004,1011.0,99.0,169.0,2.0,rain
285.14173431,1008.0,87.0,30.0,2.0,rain
285.325367155,1014.0,92.0,66.0,2.0,rain
278.05,1033.0,45.0,240.0,3.0,rain
278.047222468,1033.0,45.0,239.0,3.0,rain
291.560399676,1018.0,93.0,18.0,1.0,rain
281.078196419,1014.0,87.0,357.0,2.0,rain
284.255,1022.0,95.0,258.0,3.0,rain
274.15,1020.0,55.0,290.0,3.0,rain
275.08,1021.0,47.0,280.0,3.0,rain
283.679368766,1007.0,93.0,94.0,5.0,rain
284.972974071,1010.0,97.0,123.0,5.0,rain
288.77829824599996,993.0,99.0,232.0,6.0,rain
286.99022172900004,1011.0,98.0,155.0,4.0,rain
289.67313572,1002.0,88.0,164.0,9.0,rain
284.918975919,998.0,72.0,216.0,5.0,rain
281.082143908,994.0,74.0,259.0,7.0,rain
277.468965326,997.0,75.0,250.0,7.0,rain
277.096482663,1004.0,75.0,256.0,6.0,rain
280.65862506900004,1018.0,98.0,60.0,4.0,rain
293.425803097,1007.0,92.0,265.0,3.0,rain
286.35380536400004,996.0,67.0,230.0,5.0,rain
287.978126765,1012.0,76.0,339.0,6.0,rain
291.675902876,1011.0,51.0,320.0,6.0,rain
298.35588775,1010.0,63.0,305.0,5.0,rain
299.589071151,1011.0,58.0,303.0,5.0,rain
284.29,1017.0,50.0,60.0,4.0,rain
281.69,1005.0,93.0,0.0,3.0,rain
285.27,1005.0,76.0,0.0,2.0,rain
285.08,1005.0,76.0,100.0,1.0,rain
285.03,1009.0,76.0,100.0,3.0,rain
291.84,1018.0,39.0,220.0,5.0,rain
292.32,1017.0,42.0,240.0,6.0,rain
292.03,1016.0,42.0,240.0,5.0,rain
291.26,1016.0,42.0,260.0,2.0,rain
284.04,1023.0,50.0,60.0,2.0,rain
286.21,1006.0,82.0,270.0,5.0,rain
285.29,1007.0,67.0,260.0,5.0,rain
289.4,1021.0,48.0,80.0,5.0,rain
290.73,1011.0,52.0,60.0,5.0,rain
291.12,1011.0,52.0,70.0,5.0,rain
299.41,1013.0,23.0,280.0,8.0,rain
302.57,1019.0,19.0,270.0,7.0,rain
294.449887289,1019.0,94.0,337.0,2.0,rain
301.27,999.0,42.0,220.0,3.0,rain
297.11,1008.0,83.0,350.0,2.0,rain
294.84,1008.0,85.0,350.0,2.0,rain
298.17,1017.0,57.0,120.0,7.0,rain
299.8,1013.0,74.0,168.0,2.0,rain
294.05,1012.0,93.0,272.0,0.0,rain
294.8,1012.0,73.0,230.0,2.0,rain
298.06,1018.0,83.0,350.0,3.0,rain
298.8,1014.0,69.0,320.0,4.0,rain
300.64,1014.0,62.0,340.0,4.0,rain
296.72,1016.0,94.0,110.0,2.0,rain
300.71,1006.0,71.0,313.0,2.0,rain
300.6,1012.0,78.0,237.0,4.0,rain
299.7,1011.0,89.0,235.0,3.0,rain
295.84,1015.0,96.0,273.0,1.0,rain
300.25,1011.0,69.0,150.0,4.0,rain
301.01,1011.0,65.0,150.0,5.0,rain
297.168512968,1012.0,67.0,268.0,2.0,rain
296.828666667,1024.0,86.0,222.0,2.0,rain
297.185333333,1024.0,83.0,114.0,2.0,rain
297.81,1016.0,78.0,87.0,1.0,rain
306.45,1015.0,52.0,220.0,4.0,rain
296.05,1014.0,94.0,37.0,0.0,rain
294.1,1014.0,92.0,49.0,1.0,rain
293.59,1015.0,94.0,49.0,1.0,rain
293.4,1015.0,95.0,49.0,1.0,rain
289.89,1013.0,72.0,204.0,1.0,rain
286.27,1021.0,93.0,89.0,1.0,rain
286.07,1021.0,97.0,63.0,5.0,rain
285.55,1023.0,92.0,63.0,5.0,rain
286.16,1003.0,100.0,350.0,4.0,rain
278.59,1017.0,93.0,130.0,3.0,rain
273.36,1001.0,86.0,10.0,13.0,rain
285.37,1001.0,76.0,310.0,6.0,rain
282.37,1012.0,93.0,90.0,4.0,rain
280.57,1004.0,93.0,30.0,7.0,rain
292.94,1000.0,68.0,250.0,4.0,rain
282.08,993.0,93.0,40.0,7.0,rain
284.65,1014.0,93.0,70.0,4.0,rain
285.46,1007.0,100.0,60.0,4.0,rain
285.51,1020.0,93.0,80.0,3.0,rain
285.86,1020.0,93.0,110.0,2.0,rain
291.67,1010.0,100.0,220.0,3.0,rain
289.58,1005.0,100.0,80.0,3.0,rain
289.23,1004.0,93.0,90.0,4.0,rain
288.77,1005.0,93.0,90.0,4.0,rain
289.08,1009.0,82.0,100.0,5.0,rain
294.71,1010.0,94.0,270.0,4.0,rain
298.95,1005.0,78.0,220.0,2.0,rain
302.64,1007.0,46.0,180.0,5.0,rain
298.16,1007.0,62.0,0.0,3.0,rain
297.83,1008.0,74.0,169.0,1.0,rain
300.73,1008.0,62.0,90.0,3.0,rain
296.58,1009.0,58.0,190.0,3.0,rain
301.32,1008.0,48.0,83.0,3.0,rain
300.51,1008.0,58.0,140.0,2.0,rain
293.07,1012.0,94.0,50.0,1.0,rain
296.69,1012.0,100.0,0.0,1.0,rain
297.83,1009.0,94.0,240.0,5.0,rain
298.94,1010.0,83.0,290.0,3.0,rain
296.34,1011.0,88.0,280.0,16.0,rain
288.23,1023.0,67.0,50.0,4.0,rain
294.5,1010.0,69.0,280.0,3.0,rain
294.48,1014.0,69.0,249.0,1.0,rain
291.87,1008.0,93.0,180.0,6.0,rain
285.95,1006.0,87.0,30.0,7.0,rain
284.21,995.0,81.0,360.0,8.0,rain
279.4,1027.0,87.0,320.0,4.0,rain
274.47,1023.0,93.0,40.0,6.0,rain
274.53,1023.0,93.0,30.0,5.0,rain
278.95,1018.0,93.0,0.0,0.0,rain
279.52,1011.0,87.0,340.0,3.0,rain
279.15,1012.0,81.0,90.0,3.0,rain
284.8,995.0,87.0,130.0,8.0,rain
286.0,991.0,87.0,150.0,10.0,rain
272.7,1013.0,86.0,50.0,8.0,rain
273.78,1011.0,93.0,60.0,8.0,rain
274.97,1009.0,93.0,60.0,6.0,rain
277.51,1004.0,93.0,70.0,8.0,rain
278.91,1036.0,72.0,248.0,2.0,rain
280.66,1020.0,93.0,0.0,0.0,rain
278.07,1025.0,81.0,360.0,4.0,rain
275.8,1018.0,36.0,28.0,1.0,rain
275.07,1013.0,92.0,82.0,3.0,rain
275.07,1013.0,92.0,82.0,3.0,rain
275.07,1013.0,92.0,82.0,3.0,rain
275.07,1013.0,92.0,82.0,3.0,rain
275.07,1013.0,92.0,82.0,3.0,rain
275.07,1013.0,92.0,82.0,3.0,rain
272.1145,1033.0,47.0,263.0,2.0,rain
277.46,1006.0,87.0,70.0,8.0,rain
274.8804,1020.0,75.0,221.0,5.0,rain
276.279,1024.0,98.0,64.0,6.0,rain
276.405,1024.0,99.0,61.0,6.0,rain
279.0455,1020.0,69.0,94.0,4.0,rain
282.032,1024.0,95.0,148.0,3.0,rain
275.89,1010.0,93.0,350.0,1.0,rain
275.43,1009.0,100.0,320.0,4.0,rain
280.26,1008.0,87.0,50.0,5.0,rain
280.57,1007.0,93.0,40.0,6.0,rain
282.95,1008.0,81.0,300.0,3.0,rain
290.55,1016.0,88.0,200.0,4.0,rain
286.53,1014.0,93.0,0.0,0.0,rain
289.97,1013.0,88.0,130.0,2.0,rain
292.59,1008.0,83.0,240.0,7.0,rain
296.68,1015.0,24.0,27.0,1.0,rain
295.24,1019.0,58.0,187.0,1.0,rain
291.55,1021.0,51.0,131.0,2.0,rain
292.32,1018.0,57.0,145.0,1.0,rain
292.43,1014.0,93.0,122.0,0.0,rain
291.31,1015.0,84.0,126.0,3.0,rain
290.7,1015.0,83.0,127.0,3.0,rain
290.09,1010.0,99.0,101.0,1.0,rain
288.84,1003.0,98.0,242.0,0.0,rain
292.37,1018.0,88.0,106.0,1.0,rain
293.4,1017.0,90.0,102.0,3.0,rain
294.09,1017.0,90.0,70.0,0.0,rain
294.48,1015.0,96.0,116.0,3.0,rain
295.29,1013.0,99.0,90.0,2.0,rain
295.31,1013.0,95.0,319.0,0.0,rain
295.18,1011.0,96.0,314.0,0.0,rain
295.04,1010.0,88.0,249.0,0.0,rain
294.8,1009.0,96.0,223.0,2.0,rain
294.62,1008.0,97.0,95.0,1.0,rain
294.36,1008.0,100.0,230.0,1.0,rain
292.43,1003.0,83.0,176.0,0.0,rain
292.99,1000.0,96.0,128.0,1.0,rain
297.25,999.0,97.0,125.0,0.0,rain
299.38,996.0,100.0,186.0,1.0,rain
298.5,996.0,65.0,162.0,0.0,rain
293.48,996.0,88.0,245.0,1.0,rain
296.6175,1011.0,69.0,60.0,2.0,rain
295.225,1011.0,70.0,90.0,2.0,rain
293.8325,1011.0,71.0,120.0,3.0,rain
292.7,1011.0,64.0,140.0,2.0,rain
299.82,1018.0,63.0,196.0,3.0,rain
297.2,1019.0,66.0,214.0,2.0,rain
297.17,1012.0,83.0,244.0,4.0,rain
298.55,1011.0,84.0,250.0,4.0,rain
296.52,1011.0,80.0,218.0,1.0,rain
302.47,1009.0,49.0,250.0,2.0,rain
300.5,1007.0,90.0,42.0,0.0,rain
293.6,1000.0,89.0,257.0,3.0,rain
293.49,1000.0,89.0,257.0,3.0,rain
293.12,999.0,89.0,257.0,3.0,rain
299.12,1015.0,85.0,225.0,4.0,rain
294.47,1018.0,73.0,238.0,1.0,rain
293.96,1017.0,72.0,240.0,0.0,rain
299.22,1016.0,61.0,311.0,2.0,rain
298.1,1016.0,69.0,203.0,0.0,rain
297.38,1015.0,97.0,249.0,2.0,rain
297.18,1017.0,67.0,240.0,2.0,rain
296.24,1012.0,99.0,187.0,1.0,rain
296.22,1004.0,91.0,187.0,1.0,rain
300.37,1014.0,68.0,234.0,2.0,rain
302.89,1012.0,66.0,221.0,2.0,rain
302.88,1010.0,56.0,232.0,2.0,rain
301.26,1011.0,92.0,217.0,1.0,rain
300.08,1012.0,97.0,279.0,1.0,rain
298.79,1012.0,97.0,279.0,1.0,rain
297.57,1012.0,97.0,279.0,0.0,rain
296.76,1011.0,93.0,33.0,1.0,rain
296.45,1012.0,99.0,10.0,3.0,rain
295.9,1013.0,99.0,9.0,1.0,rain
294.3,1015.0,74.0,28.0,2.0,rain
294.41,1015.0,70.0,329.0,1.0,rain
294.37,1016.0,70.0,341.0,1.0,rain
302.13,1022.0,89.0,119.0,1.0,rain
301.16,1023.0,89.0,170.0,1.0,rain
299.54,1013.0,80.0,111.0,1.0,rain
304.81,997.0,60.0,182.0,1.0,rain
304.64,997.0,58.0,281.0,0.0,rain
304.45,1008.0,81.0,222.0,2.0,rain
302.18,998.0,65.0,277.0,3.0,rain
299.74,1013.0,69.0,263.0,0.0,rain
302.08,1011.0,59.0,108.0,1.0,rain
298.61,1009.0,94.0,51.0,2.0,rain
296.09,998.0,89.0,84.0,2.0,rain
296.55,1007.0,100.0,104.0,1.0,rain
294.735,999.0,95.0,8.0,1.0,rain
294.73,994.0,91.0,8.0,1.0,rain
300.47,1002.0,100.0,266.0,3.0,rain
293.73,1014.0,85.0,151.0,0.0,rain
296.59,1013.0,98.0,149.0,0.0,rain
298.325,1013.0,72.0,164.0,2.0,rain
298.7,1013.0,71.0,159.0,1.0,rain
299.6,1012.0,95.0,165.0,6.0,rain
293.29,1015.0,96.0,272.0,1.0,rain
295.67,1010.0,100.0,206.0,4.0,rain
294.57,1011.0,95.0,207.0,3.0,rain
295.28,1007.0,84.0,155.0,5.0,rain
294.94,1018.0,94.0,115.0,1.0,rain
294.643333333,1017.0,92.0,134.0,1.0,rain
294.446666667,1017.0,91.0,151.0,3.0,rain
294.25,1017.0,90.0,168.0,4.0,rain
294.26,1017.0,90.0,144.0,0.0,rain
300.31,1010.0,99.0,166.0,0.0,rain
299.71,1010.0,79.0,253.0,0.0,rain
297.54,1012.0,99.0,284.0,3.0,rain
296.96,1012.0,99.0,238.0,0.0,rain
294.52,1010.0,95.0,214.0,3.0,rain
293.00125,1011.0,83.0,86.0,1.0,rain
297.3,997.0,75.0,315.0,0.0,rain
297.4,1014.0,89.0,243.0,3.0,rain
299.128,1017.0,71.0,346.0,1.0,rain
295.380333333,1022.0,94.0,241.0,1.0,rain
294.654666667,1022.0,96.0,142.0,2.0,rain
294.8575,1024.0,93.0,218.0,1.0,rain
293.822333333,1023.0,97.0,62.0,2.0,rain
293.715666667,1024.0,96.0,79.0,1.0,rain
294.526,1017.0,83.0,138.0,2.0,rain
294.8945,1019.0,84.0,121.0,2.0,rain
295.69,1010.0,66.0,214.0,3.0,rain
298.6135,1022.0,72.0,220.0,2.0,rain
297.504333333,1023.0,79.0,220.0,2.0,rain
296.945666667,1023.0,80.0,222.0,1.0,rain
297.3315,1023.0,80.0,210.0,2.0,rain
296.45799999999997,1023.0,82.0,218.0,1.0,rain
296.529,1023.0,82.0,211.0,2.0,rain
296.999,1023.0,82.0,216.0,1.0,rain
296.937,1023.0,82.0,205.0,2.0,rain
297.274,1023.0,82.0,206.0,2.0,rain
298.707,1023.0,80.0,207.0,1.0,rain
298.678666667,1023.0,80.0,208.0,1.0,rain
299.746333333,1023.0,79.0,209.0,1.0,rain
299.9265,1022.0,78.0,201.0,2.0,rain
301.29,1023.0,76.0,206.0,1.0,rain
301.76599999999996,1022.0,75.0,201.0,2.0,rain
